t0, t, x, y, z, qx, qy, qz, qw
1141.31,12.61,-0.150819,0.250906,1.44259,0.312645,0.351915,0.808194,-0.353881
1141.32,12.62,-0.150869,0.250977,1.44283,0.311248,0.35281,0.808372,-0.353814
1141.33,12.63,-0.150896,0.250975,1.44295,0.309199,0.354595,0.808781,-0.352889
1141.33,12.63,-0.150896,0.250962,1.44306,0.307737,0.355837,0.809116,-0.352151
1141.34,12.64,-0.150879,0.250965,1.44312,0.30718,0.355377,0.809404,-0.352437
1141.35,12.65,-0.150848,0.250984,1.44312,0.307162,0.354561,0.809606,-0.352813
1141.36,12.66,-0.150799,0.250991,1.44306,0.306944,0.35373,0.810001,-0.352929
1141.37,12.67,-0.150753,0.250996,1.443,0.307416,0.353401,0.810048,-0.352741
1141.38,12.68,-0.150743,0.250997,1.443,0.307936,0.353022,0.809963,-0.35286
1141.38,12.68,-0.1508,0.251038,1.44307,0.308509,0.352808,0.809648,-0.353297
1141.39,12.69,-0.150885,0.251105,1.4431,0.308553,0.352918,0.80933,-0.353877
1141.4,12.7,-0.151015,0.251221,1.44316,0.307522,0.352673,0.809416,-0.354821
1141.41,12.71,-0.151172,0.251373,1.44329,0.306167,0.351838,0.809646,-0.356294
1141.42,12.72,-0.151362,0.251548,1.44344,0.304926,0.352385,0.809443,-0.357276
1141.43,12.73,-0.151547,0.251735,1.44345,0.304738,0.354728,0.808074,-0.358217
1141.43,12.73,-0.151784,0.251947,1.44351,0.303507,0.353701,0.808101,-0.360212
1141.44,12.74,-0.151937,0.252212,1.44365,0.303688,0.353127,0.807831,-0.361225
1141.45,12.75,-0.151966,0.252505,1.44359,0.301443,0.349632,0.809508,-0.362749
1141.46,12.76,-0.15196,0.252884,1.44356,0.300582,0.347065,0.810406,-0.363922
1141.47,12.77,-0.151986,0.253432,1.44356,0.298658,0.341857,0.811858,-0.367184
1141.47,12.77,-0.152078,0.254123,1.44355,0.296467,0.337234,0.812861,-0.370996
1141.48,12.78,-0.15216,0.254907,1.44355,0.294602,0.334049,0.813293,-0.374401
1141.49,12.79,-0.15221,0.255646,1.44364,0.293543,0.335803,0.812221,-0.375987
1141.5,12.8,-0.152224,0.256268,1.44373,0.291807,0.336084,0.811963,-0.377639
1141.51,12.81,-0.152228,0.256752,1.44405,0.289734,0.334638,0.812421,-0.379531
1141.52,12.82,-0.152194,0.257004,1.44442,0.287891,0.334485,0.812724,-0.380418
1141.53,12.83,-0.152094,0.25696,1.44471,0.286643,0.335991,0.812835,-0.379796
1141.53,12.83,-0.15192,0.256598,1.44501,0.286557,0.339058,0.812581,-0.377674
1141.54,12.84,-0.151675,0.255899,1.44515,0.286202,0.342514,0.812782,-0.374376
1141.55,12.85,-0.151348,0.25527,1.44511,0.286837,0.344892,0.813581,-0.369945
1141.56,12.86,-0.150931,0.254773,1.44478,0.288431,0.345229,0.814754,-0.365788
1141.57,12.87,-0.150541,0.254537,1.44462,0.291734,0.343794,0.814963,-0.36405
1141.58,12.88,-0.150253,0.254406,1.44441,0.295713,0.340299,0.814696,-0.364721
1141.58,12.88,-0.150007,0.254375,1.44427,0.299668,0.339025,0.813723,-0.364852
1141.59,12.89,-0.149821,0.254288,1.44411,0.302038,0.340062,0.812625,-0.364378
1141.6,12.9,-0.149656,0.254179,1.444,0.303059,0.340398,0.812441,-0.363625
1141.61,12.91,-0.149517,0.254052,1.4441,0.302962,0.339838,0.813224,-0.36248
1141.62,12.92,-0.149373,0.253949,1.4442,0.30172,0.339901,0.814375,-0.360868
1141.63,12.93,-0.149319,0.253914,1.44424,0.300633,0.341,0.814874,-0.359609
1141.63,12.93,-0.149384,0.25395,1.4443,0.299791,0.341294,0.814884,-0.360012
1141.64,12.94,-0.149549,0.254022,1.44436,0.300265,0.341979,0.813947,-0.361084
1141.65,12.95,-0.149706,0.254088,1.44438,0.300364,0.341672,0.813448,-0.362414
1141.66,12.96,-0.149786,0.254092,1.44433,0.300272,0.342081,0.813223,-0.36261
1141.67,12.97,-0.149819,0.25407,1.4443,0.300815,0.342431,0.813016,-0.362292
1141.68,12.98,-0.149824,0.254066,1.44429,0.301283,0.342331,0.812886,-0.362291
1141.68,12.98,-0.149847,0.254077,1.44425,0.301633,0.342358,0.812599,-0.362617
1141.69,12.99,-0.149885,0.254094,1.44421,0.301301,0.342246,0.812549,-0.363111
1141.7,13,-0.149908,0.254091,1.44421,0.300696,0.342629,0.812555,-0.363238
1141.71,13.01,-0.14992,0.254057,1.44414,0.299552,0.342512,0.813028,-0.363235
1141.72,13.02,-0.149934,0.254043,1.44414,0.299305,0.343602,0.812881,-0.362738
1141.72,13.02,-0.149987,0.254039,1.44409,0.29959,0.3465,0.812073,-0.361554
1141.73,13.03,-0.150057,0.254055,1.44406,0.29989,0.344456,0.812122,-0.363146
1141.74,13.04,-0.150161,0.254068,1.44397,0.300028,0.345124,0.811592,-0.363582
1141.75,13.05,-0.15027,0.254085,1.4439,0.300769,0.345842,0.810846,-0.36395
1141.76,13.06,-0.150361,0.254077,1.44384,0.301165,0.346536,0.810285,-0.364212
1141.77,13.07,-0.150415,0.254079,1.44381,0.301664,0.347466,0.80975,-0.364105
1141.78,13.08,-0.150422,0.25407,1.44382,0.302107,0.347086,0.809639,-0.364346
1141.78,13.08,-0.150397,0.254055,1.4438,0.301908,0.346908,0.809818,-0.364283
1141.79,13.09,-0.150344,0.254015,1.44377,0.302074,0.346256,0.810032,-0.364289
1141.8,13.1,-0.150273,0.253975,1.44377,0.301769,0.345732,0.810461,-0.364085
1141.81,13.11,-0.150192,0.253929,1.44374,0.301999,0.345957,0.810575,-0.363427
1141.82,13.12,-0.15013,0.253904,1.44378,0.301838,0.34526,0.811003,-0.363269
1141.83,13.13,-0.150084,0.253891,1.4438,0.301783,0.345353,0.811207,-0.362769
1141.83,13.13,-0.150072,0.25387,1.44378,0.301426,0.345238,0.81137,-0.362811
1141.84,13.14,-0.150103,0.253872,1.44377,0.301584,0.345727,0.81108,-0.362862
1141.85,13.15,-0.150152,0.253883,1.44375,0.301804,0.346128,0.810771,-0.362987
1141.86,13.16,-0.150201,0.253904,1.44376,0.301999,0.346035,0.810569,-0.363365
1141.87,13.17,-0.150232,0.2539,1.44372,0.302297,0.346493,0.810317,-0.363243
1141.88,13.18,-0.150241,0.253884,1.44371,0.302521,0.346411,0.810251,-0.363283
1141.88,13.18,-0.150226,0.253868,1.44369,0.302425,0.346304,0.810374,-0.363188
1141.89,13.19,-0.150208,0.253842,1.44366,0.302657,0.346324,0.810332,-0.36307
1141.9,13.2,-0.150181,0.253826,1.44365,0.302515,0.346627,0.810354,-0.362852
1141.91,13.21,-0.150144,0.253822,1.44368,0.302562,0.346623,0.810436,-0.362632
1141.92,13.22,-0.150087,0.253805,1.44369,0.30224,0.346366,0.810776,-0.362386
1141.93,13.23,-0.150049,0.253809,1.44375,0.302109,0.346041,0.811073,-0.362143
1141.93,13.23,-0.150036,0.253824,1.44379,0.301445,0.345704,0.811446,-0.362181
1141.94,13.24,-0.150068,0.253854,1.4438,0.300971,0.346066,0.811405,-0.362321
1141.95,13.25,-0.150132,0.253889,1.44382,0.300644,0.34672,0.811191,-0.362447
1141.96,13.26,-0.150206,0.253928,1.4439,0.300042,0.347776,0.810985,-0.362396
1141.97,13.27,-0.150268,0.253951,1.44393,0.299993,0.348441,0.810713,-0.362405
1141.97,13.27,-0.150295,0.25395,1.44391,0.29987,0.349162,0.810529,-0.362224
1141.98,13.28,-0.150295,0.253945,1.4439,0.300065,0.348869,0.810544,-0.362311
1141.99,13.29,-0.150269,0.253944,1.44389,0.300259,0.348402,0.810631,-0.362405
1142,13.3,-0.150226,0.253917,1.44382,0.300948,0.347524,0.810675,-0.362579
1142.01,13.31,-0.150181,0.253915,1.44381,0.300955,0.347185,0.810845,-0.362518
1142.02,13.32,-0.150155,0.253923,1.44384,0.30079,0.346335,0.811179,-0.362722
1142.03,13.33,-0.150133,0.253943,1.44392,0.300275,0.345921,0.811518,-0.362784
1142.03,13.33,-0.150126,0.253958,1.44397,0.299565,0.345925,0.811846,-0.362632
1142.04,13.34,-0.15015,0.253991,1.44408,0.29897,0.346777,0.811851,-0.3623
1142.05,13.35,-0.150194,0.254014,1.44411,0.298415,0.348232,0.811631,-0.361854
1142.06,13.36,-0.150238,0.254033,1.44415,0.298225,0.347443,0.811726,-0.362554
1142.07,13.37,-0.150275,0.254043,1.44416,0.298387,0.347808,0.811468,-0.362649
1142.08,13.38,-0.150295,0.254041,1.44413,0.298538,0.347658,0.811387,-0.362849
1142.08,13.38,-0.150295,0.254038,1.44414,0.298795,0.347675,0.811294,-0.362831
1142.09,13.39,-0.150277,0.254016,1.44408,0.299024,0.347613,0.811251,-0.362796
1142.1,13.4,-0.150251,0.253995,1.44408,0.299118,0.347546,0.811293,-0.362689
1142.11,13.41,-0.150205,0.253963,1.44405,0.299566,0.347375,0.811262,-0.362553
1142.12,13.42,-0.150146,0.253938,1.44403,0.299646,0.347126,0.811454,-0.362297
1142.13,13.43,-0.150098,0.25392,1.44403,0.299627,0.345993,0.81186,-0.362485
1142.13,13.43,-0.15008,0.253917,1.44407,0.299432,0.345939,0.812028,-0.362322
1142.14,13.44,-0.150099,0.253927,1.44409,0.29919,0.346311,0.811972,-0.362293
1142.15,13.45,-0.150147,0.253942,1.44411,0.299064,0.347097,0.811723,-0.362202
1142.16,13.46,-0.150186,0.253948,1.44412,0.298756,0.347237,0.811691,-0.362393
1142.17,13.47,-0.1502,0.25394,1.44411,0.299048,0.3478,0.811448,-0.362156
1142.18,13.48,-0.150203,0.253917,1.44407,0.299281,0.348051,0.811347,-0.361949
1142.18,13.48,-0.150175,0.253889,1.444,0.299735,0.346986,0.811472,-0.362316
1142.19,13.49,-0.150154,0.253866,1.444,0.299688,0.347146,0.811515,-0.362105
1142.2,13.5,-0.150137,0.253868,1.44398,0.300009,0.34673,0.811526,-0.362214
1142.21,13.51,-0.150138,0.253859,1.44397,0.300217,0.346671,0.811444,-0.362282
1142.22,13.52,-0.150153,0.253873,1.44398,0.300052,0.346924,0.811395,-0.362285
1142.22,13.52,-0.150182,0.253895,1.444,0.299831,0.346823,0.811422,-0.362505
1142.23,13.53,-0.150237,0.253926,1.44402,0.29955,0.347594,0.811251,-0.362382
1142.24,13.54,-0.1503,0.253948,1.44403,0.299677,0.349033,0.810714,-0.362093
1142.25,13.55,-0.150371,0.253972,1.44401,0.299745,0.34891,0.810518,-0.362595
1142.26,13.56,-0.150426,0.253989,1.44398,0.299861,0.349156,0.810247,-0.362867
1142.27,13.57,-0.150455,0.253995,1.44399,0.300214,0.348973,0.81007,-0.363147
1142.28,13.58,-0.150448,0.254005,1.44394,0.30071,0.349114,0.809895,-0.362993
1142.28,13.58,-0.150428,0.25403,1.44395,0.30037,0.347672,0.810417,-0.363491
1142.29,13.59,-0.15043,0.254068,1.44399,0.300163,0.347668,0.810507,-0.363466
1142.3,13.6,-0.15048,0.254137,1.44404,0.299189,0.347379,0.810775,-0.363948
1142.31,13.61,-0.150597,0.254258,1.44411,0.298722,0.34788,0.810472,-0.364525
1142.32,13.62,-0.150757,0.254419,1.44423,0.297846,0.346796,0.810513,-0.36618
1142.33,13.63,-0.150971,0.254607,1.44437,0.296933,0.346941,0.810223,-0.367426
1142.33,13.63,-0.151249,0.254871,1.44456,0.295823,0.346489,0.810013,-0.369205
1142.34,13.64,-0.151529,0.255274,1.44467,0.293303,0.346279,0.81011,-0.371197
1142.35,13.65,-0.151874,0.255647,1.44481,0.293096,0.34791,0.808816,-0.372653
1142.36,13.66,-0.152188,0.256264,1.44475,0.290946,0.347819,0.80831,-0.375509
1142.37,13.67,-0.152552,0.257097,1.44484,0.288915,0.345036,0.80837,-0.379496
1142.38,13.68,-0.152862,0.257984,1.44496,0.286268,0.340335,0.808909,-0.384563
1142.38,13.68,-0.153085,0.258782,1.44519,0.28559,0.337971,0.808428,-0.388147
1142.39,13.69,-0.153185,0.259389,1.44531,0.284488,0.337722,0.808095,-0.389863
1142.4,13.7,-0.153184,0.259729,1.44552,0.282962,0.338557,0.808183,-0.390066
1142.41,13.71,-0.153112,0.259761,1.44573,0.281863,0.338404,0.808621,-0.390087
1142.42,13.72,-0.152971,0.259436,1.44588,0.280073,0.338006,0.809648,-0.389591
1142.43,13.73,-0.152761,0.258723,1.44601,0.279973,0.341116,0.80974,-0.386749
1142.43,13.73,-0.152471,0.257706,1.4461,0.281038,0.344852,0.80989,-0.382326
1142.44,13.74,-0.152101,0.256513,1.44609,0.28349,0.34695,0.810573,-0.377134
1142.45,13.75,-0.151679,0.2555,1.44576,0.28623,0.348107,0.811614,-0.371721
1142.46,13.76,-0.151332,0.254822,1.44522,0.290427,0.348325,0.812319,-0.366687
1142.47,13.77,-0.151035,0.254544,1.44469,0.295626,0.347149,0.811861,-0.364658
1142.47,13.77,-0.150933,0.254445,1.44425,0.300793,0.344257,0.810609,-0.365956
1142.48,13.78,-0.150919,0.254454,1.44385,0.30503,0.343576,0.808708,-0.367292
1142.49,13.79,-0.150907,0.254362,1.44356,0.307361,0.34369,0.807641,-0.367591
1142.5,13.8,-0.150757,0.254187,1.4435,0.307538,0.344145,0.807948,-0.366339
1142.51,13.81,-0.150485,0.254008,1.4436,0.307005,0.343137,0.80944,-0.364434
1142.52,13.82,-0.150183,0.25392,1.44388,0.305208,0.340272,0.811921,-0.363108
1142.53,13.83,-0.149958,0.253914,1.44421,0.302945,0.338872,0.813898,-0.361885
1142.53,13.83,-0.149844,0.253942,1.44446,0.30053,0.338619,0.815156,-0.361302
1142.54,13.84,-0.14988,0.253996,1.44463,0.298224,0.339879,0.815568,-0.3611
1142.55,13.85,-0.149999,0.254054,1.44473,0.296763,0.341726,0.815254,-0.36127
1142.56,13.86,-0.150118,0.254067,1.44469,0.296145,0.342978,0.814787,-0.361645
1142.57,13.87,-0.150181,0.254034,1.44458,0.296497,0.34338,0.814334,-0.361993
1142.58,13.88,-0.15018,0.254007,1.44449,0.297853,0.343226,0.813907,-0.361987
1142.58,13.88,-0.15015,0.253972,1.44439,0.299778,0.342568,0.813511,-0.361911
1142.59,13.89,-0.150112,0.25394,1.44427,0.301426,0.341161,0.813302,-0.362342
1142.6,13.9,-0.150102,0.253921,1.44425,0.302138,0.340235,0.813277,-0.362675
1142.61,13.91,-0.150115,0.253896,1.44426,0.302216,0.340191,0.813243,-0.362729
1142.62,13.92,-0.150143,0.253906,1.4443,0.301761,0.340554,0.813267,-0.362712
1142.63,13.93,-0.150217,0.253931,1.44442,0.301364,0.341623,0.813055,-0.362512
1142.63,13.93,-0.150303,0.253967,1.44445,0.300827,0.342704,0.812756,-0.362608
1142.64,13.94,-0.150398,0.254003,1.44445,0.30029,0.344179,0.812332,-0.362607
1142.65,13.95,-0.150481,0.254043,1.44449,0.300095,0.344527,0.812104,-0.362949
1142.66,13.96,-0.150506,0.254046,1.44447,0.299769,0.34439,0.81211,-0.363334
1142.67,13.97,-0.150512,0.254043,1.44446,0.300507,0.344346,0.81193,-0.363168
1142.68,13.98,-0.150485,0.25403,1.44448,0.300736,0.344206,0.811978,-0.363005
1142.68,13.98,-0.150456,0.254029,1.44451,0.301161,0.34531,0.811694,-0.362239
1142.69,13.99,-0.150461,0.25404,1.44455,0.30078,0.343649,0.812175,-0.363054
1142.7,14,-0.150472,0.254047,1.44451,0.299901,0.344833,0.812192,-0.362621
1142.71,14.01,-0.150506,0.254071,1.44459,0.299502,0.344377,0.812328,-0.363078
1142.72,14.02,-0.150531,0.254086,1.4446,0.298695,0.344647,0.812436,-0.363245
1142.72,14.02,-0.15057,0.2541,1.44467,0.298866,0.345263,0.81221,-0.363026
1142.73,14.03,-0.150557,0.254097,1.44465,0.298593,0.344683,0.812458,-0.363247
1142.74,14.04,-0.150539,0.25408,1.44464,0.299263,0.344214,0.812431,-0.3632
1142.75,14.05,-0.150523,0.254059,1.4446,0.299151,0.343406,0.812721,-0.363409
1142.76,14.06,-0.150527,0.254058,1.44463,0.299551,0.344313,0.812416,-0.362903
1142.77,14.07,-0.150524,0.254059,1.44463,0.299567,0.344604,0.812325,-0.362818
1142.78,14.08,-0.150519,0.254057,1.44462,0.29928,0.343969,0.812552,-0.363148
1142.78,14.08,-0.150506,0.254063,1.44463,0.298974,0.343809,0.812757,-0.363091
1142.79,14.09,-0.150493,0.254068,1.44468,0.298852,0.343897,0.812821,-0.362966
1142.8,14.1,-0.150478,0.254046,1.4446,0.298167,0.343624,0.813102,-0.363158
1142.81,14.11,-0.150495,0.25406,1.44468,0.29896,0.344669,0.812563,-0.362723
1142.82,14.12,-0.150495,0.254062,1.44469,0.298888,0.343985,0.812719,-0.363081
1142.83,14.13,-0.150494,0.254063,1.44468,0.298899,0.344015,0.812734,-0.363012
1142.83,14.13,-0.150496,0.254075,1.44471,0.298684,0.343686,0.812884,-0.363163
1142.84,14.14,-0.150516,0.254082,1.44467,0.298374,0.344332,0.812778,-0.363043
1142.85,14.15,-0.150558,0.254107,1.44475,0.298473,0.345163,0.812472,-0.362857
1142.86,14.16,-0.150562,0.254089,1.44471,0.298232,0.344918,0.81252,-0.363182
1142.87,14.17,-0.150586,0.254113,1.44475,0.298748,0.345007,0.812343,-0.363069
1142.88,14.18,-0.150591,0.25413,1.44474,0.298813,0.344802,0.812332,-0.363233
1142.88,14.18,-0.150591,0.254133,1.44471,0.298212,0.344876,0.812446,-0.363403
1142.89,14.19,-0.150602,0.254147,1.44473,0.298368,0.345493,0.812218,-0.363199
1142.9,14.2,-0.150568,0.25414,1.44476,0.298402,0.345459,0.812297,-0.363027
1142.91,14.21,-0.150508,0.254127,1.44478,0.297744,0.344572,0.812919,-0.363016
1142.92,14.22,-0.150457,0.254122,1.44482,0.297126,0.343944,0.813452,-0.362925
1142.93,14.23,-0.150437,0.254123,1.44486,0.296527,0.343919,0.81374,-0.362793
1142.93,14.23,-0.15044,0.254124,1.44485,0.296103,0.344212,0.813784,-0.362763
1142.94,14.24,-0.150469,0.254124,1.44488,0.295878,0.344794,0.813679,-0.362629
1142.95,14.25,-0.150492,0.254127,1.44488,0.29584,0.345322,0.813513,-0.36253
1142.96,14.26,-0.150518,0.254134,1.44486,0.295991,0.345736,0.813296,-0.3625
1142.97,14.27,-0.150544,0.254142,1.44484,0.296025,0.34563,0.813227,-0.362726
1142.97,14.27,-0.150563,0.254126,1.44477,0.296251,0.346184,0.812921,-0.362701
1142.98,14.28,-0.150575,0.254136,1.44477,0.296466,0.346165,0.812779,-0.362861
1142.99,14.29,-0.150563,0.254115,1.44473,0.296533,0.345984,0.812804,-0.362922
1143,14.3,-0.150539,0.254104,1.44473,0.296512,0.345914,0.812911,-0.362767
1143.01,14.31,-0.150522,0.254115,1.44479,0.296668,0.345695,0.81304,-0.362558
1143.02,14.32,-0.150507,0.254128,1.44484,0.296326,0.345566,0.813219,-0.362561
1143.03,14.33,-0.150526,0.254138,1.44485,0.295981,0.345816,0.813216,-0.362611
1143.03,14.33,-0.150556,0.254144,1.44486,0.295323,0.3463,0.813225,-0.362664
1143.04,14.34,-0.150583,0.254146,1.44487,0.29522,0.346869,0.813089,-0.36251
1143.05,14.35,-0.150597,0.254138,1.44486,0.295261,0.346913,0.813027,-0.362574
1143.06,14.36,-0.150599,0.254131,1.44483,0.295634,0.346887,0.812917,-0.362541
1143.07,14.37,-0.150594,0.254108,1.44479,0.295712,0.346528,0.812972,-0.362698
1143.08,14.38,-0.150575,0.254083,1.44474,0.2959,0.346649,0.812909,-0.362569
1143.08,14.38,-0.150554,0.254063,1.44473,0.296345,0.347045,0.812741,-0.362203
1143.09,14.39,-0.150522,0.25404,1.44471,0.296357,0.346814,0.812878,-0.362108
1143.1,14.4,-0.150488,0.254034,1.44469,0.296328,0.346589,0.813027,-0.362012
1143.11,14.41,-0.150482,0.254033,1.44468,0.29621,0.346134,0.813186,-0.362187
1143.12,14.42,-0.150494,0.254044,1.44469,0.296101,0.34673,0.813034,-0.362048
1143.13,14.43,-0.150523,0.254059,1.44467,0.296214,0.347755,0.812711,-0.361697
1143.13,14.43,-0.150554,0.254072,1.44465,0.295533,0.346799,0.813062,-0.362384
1143.14,14.44,-0.150597,0.254107,1.44466,0.295737,0.346683,0.812928,-0.362628
1143.15,14.45,-0.150645,0.254142,1.44467,0.295879,0.347031,0.812698,-0.362695
1143.16,14.46,-0.150718,0.254214,1.44474,0.296255,0.347076,0.812432,-0.362942
1143.17,14.47,-0.150808,0.25431,1.44473,0.296449,0.346482,0.812241,-0.363775
1143.18,14.48,-0.150957,0.25446,1.44476,0.296618,0.34605,0.811844,-0.364934
1143.18,14.48,-0.151185,0.254666,1.44484,0.295993,0.345236,0.811577,-0.3668
1143.19,14.49,-0.1515,0.254935,1.44492,0.295165,0.34537,0.810921,-0.368788
1143.2,14.5,-0.151826,0.255403,1.44504,0.293655,0.346223,0.810366,-0.37041
1143.21,14.51,-0.15222,0.256057,1.44498,0.291007,0.343708,0.810763,-0.373956
1143.22,14.52,-0.152601,0.25695,1.44477,0.287613,0.340171,0.811615,-0.377945
1143.22,14.52,-0.152998,0.258015,1.44485,0.285043,0.336093,0.811748,-0.38322
1143.23,14.53,-0.153392,0.259072,1.44491,0.284161,0.333257,0.810797,-0.38833
1143.24,14.54,-0.153722,0.259996,1.44514,0.283029,0.33282,0.809568,-0.392078
1143.25,14.55,-0.153922,0.260631,1.44526,0.282735,0.332921,0.808542,-0.394315
1143.26,14.56,-0.153943,0.260938,1.4455,0.281083,0.332546,0.8089,-0.395078
1143.27,14.57,-0.153809,0.260881,1.44573,0.280075,0.33246,0.809714,-0.394197
1143.28,14.58,-0.153598,0.260458,1.44592,0.278774,0.333913,0.810658,-0.391944
1143.28,14.58,-0.153338,0.259699,1.446,0.27783,0.3362,0.811304,-0.389314
1143.29,14.59,-0.153024,0.25864,1.44599,0.277975,0.339031,0.81164,-0.386041
1143.3,14.6,-0.152634,0.257432,1.44593,0.280347,0.342889,0.811463,-0.381262
1143.31,14.61,-0.152212,0.256035,1.44593,0.284392,0.346607,0.811021,-0.375805
1143.32,14.62,-0.151631,0.254998,1.44554,0.288668,0.348219,0.811665,-0.369614
1143.33,14.63,-0.151022,0.254379,1.44488,0.293245,0.350426,0.812163,-0.362769
1143.33,14.63,-0.150552,0.254204,1.44447,0.298188,0.34526,0.812908,-0.362023
1143.34,14.64,-0.150372,0.254216,1.44411,0.302456,0.340555,0.81238,-0.364118
1143.35,14.65,-0.150392,0.254224,1.44379,0.304911,0.34093,0.810791,-0.36526
1143.36,14.66,-0.150455,0.25412,1.44358,0.30471,0.344091,0.809723,-0.364832
1143.37,14.67,-0.150427,0.253989,1.44366,0.303446,0.346209,0.80999,-0.363284
1143.38,14.68,-0.150317,0.253907,1.44388,0.301689,0.344929,0.811683,-0.362185
1143.38,14.68,-0.150201,0.253883,1.44411,0.299857,0.34456,0.81299,-0.361127
1143.39,14.69,-0.150201,0.253927,1.44425,0.298674,0.344225,0.813541,-0.361185
1143.4,14.7,-0.150319,0.254018,1.44439,0.298416,0.345074,0.813041,-0.361714
1143.41,14.71,-0.150464,0.254072,1.44446,0.297489,0.345915,0.812635,-0.362584
1143.42,14.72,-0.150549,0.254078,1.44449,0.297255,0.347932,0.812062,-0.362129
1143.43,14.73,-0.150554,0.25405,1.44449,0.297594,0.347692,0.812091,-0.362017
1143.43,14.73,-0.150504,0.253993,1.44443,0.298168,0.347269,0.812178,-0.361756
1143.44,14.74,-0.150457,0.253988,1.44437,0.298965,0.345903,0.812315,-0.362099
1143.45,14.75,-0.150422,0.253988,1.44433,0.299184,0.345855,0.812192,-0.362241
1143.46,14.76,-0.150411,0.253994,1.44433,0.299394,0.345333,0.812241,-0.362455
1143.47,14.77,-0.150427,0.253988,1.44437,0.299258,0.345504,0.812283,-0.362308
1143.47,14.77,-0.150464,0.25398,1.44438,0.298675,0.346262,0.812231,-0.362183
1143.48,14.78,-0.150554,0.254016,1.44448,0.298302,0.347044,0.811992,-0.362278
1143.49,14.79,-0.150633,0.254051,1.4445,0.298262,0.347484,0.811621,-0.36272
1143.5,14.8,-0.1507,0.254076,1.44456,0.298339,0.348186,0.81126,-0.362792
1143.51,14.81,-0.150724,0.254087,1.44457,0.29849,0.347782,0.811289,-0.362991
1143.52,14.82,-0.150724,0.254088,1.44462,0.298694,0.347637,0.811328,-0.362875
1143.53,14.83,-0.150704,0.254079,1.44463,0.298892,0.347272,0.811437,-0.362816
1143.53,14.83,-0.150672,0.254069,1.44462,0.298351,0.347148,0.811723,-0.362741
1143.54,14.84,-0.150653,0.254073,1.44465,0.298014,0.347237,0.811881,-0.362579
1143.55,14.85,-0.150629,0.254058,1.44463,0.297666,0.347238,0.812058,-0.362468
1143.56,14.86,-0.150612,0.254045,1.44461,0.297293,0.347359,0.812177,-0.362392
1143.57,14.87,-0.150606,0.254048,1.44461,0.297352,0.347295,0.812211,-0.362326
1143.58,14.88,-0.150597,0.254034,1.44462,0.297657,0.34736,0.812058,-0.362358
1143.58,14.88,-0.150577,0.254017,1.4446,0.297593,0.34734,0.812136,-0.362255
1143.59,14.89,-0.150565,0.254014,1.44464,0.297475,0.346351,0.812478,-0.362532
1143.6,14.9,-0.150552,0.254016,1.44468,0.297634,0.346105,0.812565,-0.362442
1143.61,14.91,-0.150549,0.253996,1.44468,0.29719,0.345822,0.812776,-0.362602
1143.62,14.92,-0.150563,0.25399,1.44468,0.297263,0.346588,0.812547,-0.362324
1143.63,14.93,-0.150575,0.253985,1.44465,0.297332,0.346846,0.812373,-0.36241
1143.63,14.93,-0.150574,0.253974,1.44463,0.2977,0.346981,0.812185,-0.3624
1143.64,14.94,-0.150544,0.253946,1.44459,0.297722,0.346693,0.812337,-0.362318
1143.65,14.95,-0.150498,0.253925,1.44457,0.298192,0.346828,0.812298,-0.361888
1143.66,14.96,-0.15047,0.253922,1.44455,0.298317,0.346091,0.812498,-0.362042
1143.67,14.97,-0.150476,0.253935,1.44462,0.29784,0.346571,0.81253,-0.361906
1143.68,14.98,-0.150497,0.253963,1.44466,0.29731,0.346169,0.812711,-0.362318
1143.68,14.98,-0.150522,0.253976,1.4447,0.296757,0.34646,0.812782,-0.362334
1143.69,14.99,-0.150532,0.253983,1.44477,0.296519,0.346364,0.812903,-0.36235
1143.7,15,-0.150526,0.253974,1.44479,0.296565,0.346312,0.812945,-0.362268
1143.71,15.01,-0.150506,0.253965,1.44479,0.296586,0.346065,0.813054,-0.362241
1143.72,15.02,-0.150483,0.253946,1.44474,0.296657,0.345634,0.813194,-0.362281
1143.72,15.02,-0.150458,0.253912,1.44471,0.297124,0.346196,0.812937,-0.361939
1143.73,15.03,-0.150425,0.253884,1.44466,0.297291,0.346126,0.812984,-0.361763
1143.74,15.04,-0.150377,0.253862,1.44465,0.297318,0.345657,0.813182,-0.361742
1143.75,15.05,-0.150328,0.25384,1.44463,0.297236,0.345083,0.813454,-0.361748
1143.76,15.06,-0.150288,0.253828,1.44464,0.297055,0.3446,0.813743,-0.361705
1143.77,15.07,-0.150252,0.253834,1.44466,0.297138,0.344906,0.813768,-0.361291
1143.78,15.08,-0.15023,0.253839,1.44472,0.296797,0.344445,0.814049,-0.361378
1143.78,15.08,-0.150212,0.253837,1.44474,0.296455,0.343979,0.814326,-0.361478
1143.79,15.09,-0.150205,0.253854,1.44479,0.296252,0.344083,0.814411,-0.361355
1143.8,15.1,-0.150202,0.253866,1.44481,0.295813,0.344162,0.814568,-0.361285
1143.81,15.11,-0.150204,0.253876,1.44484,0.29574,0.343818,0.814658,-0.361468
1143.82,15.12,-0.150203,0.253876,1.44485,0.295536,0.344144,0.814672,-0.361292
1143.83,15.13,-0.150186,0.253867,1.44484,0.295589,0.344312,0.814653,-0.361133
1143.83,15.13,-0.150137,0.253827,1.44483,0.295547,0.344092,0.814767,-0.36112
